doc.id,text,date,section.name,news.desk,material
1073,Voters Throng Polls In Myanmar Elections,11/9/2020,World,Foreign,News
1074,NA,11/10/2020,Well,Well,News
1075,NA,11/10/2020,U.S.,Express,News
1076,Some on Left Fear Biden’s Situation Room May Look a Lot Like Obama’s,11/10/2020,U.S.,Washington,News
1077,Recent Friction for Pompeo And New Pentagon Chief,11/11/2020,U.S.,Washington,News
1078,NA,11/11/2020,U.S.,Washington,News
1079,Trump Still Has Time to Wreak Havoc,11/11/2020,Opinion,OpEd,Op-Ed
1080,NA,11/11/2020,World,Foreign,News
1081,Who Are Contenders  For Biden’s Cabinet?,11/11/2020,U.S.,Politics,News
1082,Afghans Look to Biden for Stability as U.S. Troops Leave,11/12/2020,World,Foreign,News
1083,"Atop Pentagon, A Fresh Group Of Hard-Liners",11/12/2020,U.S.,Washington,News
1084,NA,11/12/2020,U.S.,Washington,News
1085,NA,11/12/2020,Briefing,NYTNow,briefing
1086,Some Peace Prize Picks  Can Be Second-Guessed,11/12/2020,World,Foreign,News
1087,"Pearl Chin, 71, Whose Shop Became a Hub for ‘Craftivism’",11/12/2020,New York,Obits,Obituary (Obit)
1088,NA,11/12/2020,Briefing,NYTNow,briefing
1089,Legacy of Hope,11/12/2020,Books,BookReview,Review
1090,President’s Pentagon Purge Could Accelerate Pullout Of Troops in Afghanistan,11/13/2020,U.S.,Washington,News
1091,Qaeda’s No. 2  Killed in August  In Iran Capital ,11/14/2020,World,Foreign,News
1092,Joanna Harcourt-Smith Dies at 74;  Joined Leary in LSD-Fueled Affair,11/14/2020,U.S.,Obits,Obituary (Obit)
1093,Long-Awaited Mosque Briefly Opens as Restrictions Return,11/14/2020,World,Foreign,News
1094,"Roger Jepsen, 91, Senator From Iowa and Staunch Reagan Ally, Is Dead",11/15/2020,Obituaries,Obits,Obituary (Obit)
1095,"Roger Jepsen, 91, Senator From Iowa and Staunch Reagan Ally, Is Dead",11/15/2020,Obituaries,Obits,Obituary (Obit)
1096,Obama Thinks (and Thinks Some More) About His First Term,11/15/2020,Books,Books,Review
1097,How Will Biden Lead? Look to His Campaign,11/15/2020,U.S.,Politics,News
1098,"Trump Is Said to Plan Reduction of Forces in Afghanistan, Iraq and Somalia",11/16/2020,U.S.,Washington,News
1099,NA,11/16/2020,Briefing,NYTNow,briefing
1100,NA,11/17/2020,Books,BookReview,Review
1101,Where ‘Wolves’ Run Free,11/17/2020,Opinion,OpEd,Op-Ed
1102,On the Verge,11/17/2020,Books,BookReview,Review
1103,NA,11/17/2020,Briefing,NYTNow,briefing
1104,An Unlikely Alliance To Save Lives,11/17/2020,Health,Science,News
1105,U.S. to Halve Afghan Force by Inauguration Day,11/18/2020,World,Foreign,News
1106,NA,11/18/2020,Podcasts,Podcasts,News
1107,NA,11/18/2020,Briefing,NYTNow,briefing
1108,Asylum Seeker Faces Charges in Son’s Death at Sea,11/18/2020,World,Foreign,News
1109,Somalia Worries U.S. Pullout Could Lead to Disaster ,11/18/2020,World,Foreign,News
1110,NA,11/18/2020,Briefing,NYTNow,briefing
1111,NA,11/18/2020,Briefing,NYTNow,briefing
1112,Blood Lust and Demigods:Behind Slaughter of AfghansBy Elite Australian Squadron,11/19/2020,World,Foreign,News
1113,NA,11/19/2020,Briefing,NYTNow,briefing
1114,"From Books to Zoom Connections, Keeping Children Engaged",11/19/2020,Neediest Cases,Neediest,News
1115,NA,11/19/2020,Briefing,NYTNow,briefing
1116,NA,11/19/2020,Briefing,NYTNow,briefing
1117,NA,11/20/2020,Opinion,Letters,Letter
1118,"Overcoming a Hurricane, Cancer and a Pandemic",11/20/2020,Fashion & Style,Styles,News
1119,NA,11/20/2020,World,Foreign,Letter
1120,Pompeo Sees Negotiators Just After Kabul Attack,11/21/2020,World,Foreign,News
1121,President Moves To Hem Biden In On U.S. Policies,11/21/2020,U.S.,Washington,News
1122,"Translating Tape, but Not All of It",11/21/2020,Podcasts,Podcasts,News
1123,"For Netanyahu and Israel, Political Presents From Trump Kept Coming",11/21/2020,World,Foreign,News
1124,Taliban Attacks Ravage Pomegranate Country,11/22/2020,World,Foreign,News
1125,NA,11/22/2020,Briefing,NYTNow,briefing
1126,NA,11/22/2020,Briefing,NYTNow,briefing
1127,"Surrounded by Violence, Yet Captivated by a Virtual Battlefield",11/23/2020,World,Foreign,News
1128,NA,11/23/2020,Briefing,NYTNow,briefing
1129,NA,11/23/2020,Briefing,NYTNow,briefing
1130,Time to Curl Up With a Good Streaming Feature,11/23/2020,Movies,Culture,News
1131,NA,11/23/2020,Briefing,NYTNow,briefing
1132,Finding a Better Way  To Reach Veterans At the Edge of Suicide,11/23/2020,Health,Science,News
1133,NA,11/23/2020,U.S.,Politics,News
1134,NA,11/23/2020,U.S.,Politics,News
1135,Yellen to Treasury in Cabinet Full of Firsts,11/23/2020,U.S.,Washington,News
1136,"As Attacks Continue in Afghanistan, World Donors Pledge Less Aid",11/24/2020,World,Foreign,News
1137,Two Costly Wars and a Legacy of Shame,11/24/2020,Opinion,OpEd,Op-Ed
1138,China and U.S. Can Have Cooperative Competition,11/24/2020,Opinion,OpEd,Op-Ed
1139,‘I Was Stunned’: Outcry as Paris Police Dispel Migrant Camp,11/24/2020,World,Foreign,News
1140,Imagining a World Without Apps,11/24/2020,Technology,NewsDesk,News
1141,NA,11/24/2020,Briefing,NYTNow,briefing
1142,C.I.A. Officer Is Killed In Combat in Somalia,11/25/2020,U.S.,Washington,News
1143,Cluster-Bomb Casualties Nearly Doubled in 2019,11/25/2020,World,Foreign,News
1144,Museum shops in Paris offer a trove of gifts,11/25/2020,Style,SpecialSections,News
1145,Cluster-Bomb Casualties Nearly Doubled in 2019,11/25/2020,World,Foreign,News
1146,Museum shops in Paris offer a trove of gifts,11/25/2020,Style,SpecialSections,News
1147,Enduring the Rigors of Conflict,11/25/2020,Books,BookReview,Review
1148,NA,11/25/2020,Briefing,NYTNow,briefing
1149,Biden Picks Team Set on Fortifying World Alliances,11/25/2020,U.S.,Washington,News
1150,Staff Picks From the Book Review,11/26/2020,Books,BookReview,List
1151,NA,11/26/2020,Books,Books,Interactive Feature
1152,Australian Military to Dismiss Soldiers After Report on Killings And Cover-Up in Afghanistan,11/27/2020,World,Foreign,News
1153,"Ahead of Expected Cuts In Troops, Pentagon Chief Makes a Visit to Somalia",11/27/2020,World,Washington,News
1154,"Empty Pockets and No Home After 1,500 Miles",11/27/2020,World,Foreign,News
1155,"Afghan Leader Hampers Peace Talks, Officials Say",11/29/2020,World,Foreign,News
1156,NA,11/30/2020,World,,Video
1157,Australia Condemns Chinese Official’s ‘Disgusting Slur’ of Soldiers,11/30/2020,World,Foreign,News
1158,NA,11/30/2020,Briefing,NYTNow,briefing
1159,Saving an Enemy’s Culture,11/30/2020,Opinion,OpEd,Op-Ed
1160,A Responsible Exit From Afghanistan,12/1/2020,Opinion,Editorial,Editorial
1161,"Sounding Alarms, Seeking Conciliation: Australia Is Conflicted on China",12/1/2020,World,Foreign,News
1162,"‘Dancing in the Mosque,’ by Homeira Qaderi",12/1/2020,Books,BookReview,News
1163,NA,12/1/2020,Books,BookReview,Review
1164,Leader of ISIS Task Force Ousted in Pentagon Purge,12/1/2020,U.S.,Washington,News
1165,NA,12/1/2020,U.S.,Washington,News
1166,NA,12/1/2020,Briefing,NYTNow,briefing
1167,Afghans Agree  With Taliban  On Procedure  For Peace Talks,12/2/2020,World,Foreign,News
1168,NA,12/2/2020,Briefing,NYTNow,briefing
1169,NA,12/2/2020,Briefing,NYTNow,briefing
1170,"Dr. Michael Davidson, 77",12/2/2020,Obituaries,Obits,Obituary (Obit)
1171,A U.S. Effort to Ease a Mideast Rivalry (and Hurt Iran),12/2/2020,World,Washington,News Analysis
1172,NA,12/3/2020,The Learning Network,Learning,News
1173,NA,12/3/2020,Briefing,NYTNow,briefing
1174,"Feeling Spurned by Trump,  U.N. Finds Encouragement  Biden Will Restore Its Place",12/3/2020,World,Foreign,News
1175,The Epicenter,12/3/2020,New York,Metro,News
1176,The Long Road Out of Afghanistan,12/4/2020,Opinion,Letters,Letter
1177,NA,12/4/2020,World,Foreign,News
1178,Trump Orders Pullout Of Troops From Somalia Before End of His Term,12/4/2020,World,Washington,News
1179,Just Donate Unused Miles And Points,12/4/2020,Travel,Travel,News
1180,Just Donate Unused Miles And Points,12/4/2020,Travel,Travel,News
1181,"Suhaila Siddiq, General  And Doctor in Afghanistan",12/5/2020,World,Obits,Obituary (Obit)
1182,NA,12/6/2020,Briefing,NYTNow,briefing
1183,NA,12/6/2020,Briefing,NYTNow,briefing
1184,NA,12/7/2020,Briefing,NYTNow,briefing
1185,NA,12/7/2020,Briefing,NYTNow,briefing
1186,NA,12/7/2020,Briefing,NYTNow,briefing
1187,U.S. Troops Seized Their Land. Angry Afghans Still Want It Back.,12/8/2020,World,Foreign,News
1188,"A Name Often Floated, but Not Chosen, In Discussions on Leading the Pentagon",12/8/2020,U.S.,Washington,News
1189,NA,12/8/2020,U.S.,Express,News
1190,Biden to Choose Retired General To Lead Defense,12/8/2020,U.S.,Washington,News
1191,NA,12/8/2020,U.S.,Politics,News
1192,Austin Is  The Wrong  Choice,12/8/2020,Opinion,OpEd,Op-Ed
1193,House Passes Bill Allowing New Names for Military Bases,12/8/2020,U.S.,Washington,News
1194,Congress Frets Over General In Civilian Job,12/8/2020,U.S.,Washington,News
1195,A Dog Called Money,12/9/2020,Movies,Weekend,Review
1196,"With Biden in Wings,  U.S. Ready to Adjust  Its Posture on Turkey",12/9/2020,U.S.,Washington,News
1197,Farewells to Both a Dynasty and a Father,12/9/2020,Sports,Sports,News
1198,How Biden’s Defense Nominee Overcame Barriers to Diversity,12/9/2020,U.S.,Washington,News
1199, The Year in Pictures: Scenes From a Defining Era,12/9/2020,World,World,Interactive Feature
1200,NA,12/10/2020,World,Magazine,News
1201,Afghan Journalist Is Killed in Latest Attack on Media,12/10/2020,World,Foreign,News
1202,Administration Considers Paring Military Support for C.I.A.,12/10/2020,U.S.,Washington,News
1203,Pentagon Orders B-52s  To Fly to Persian Gulf  As Deterrent to Tehran,12/10/2020,World,Washington,News
1204,NA,12/10/2020,Briefing,NYTNow,briefing
1205,NA,12/10/2020,Opinion,OpEd,Op-Ed
1206,NA,12/11/2020,Briefing,Briefing,Interactive Feature
1207,Senate Sends Veto-Proof Military Bill To President,12/11/2020,U.S.,Washington,News
1208,"After Losing House Seat, Democrat Eyes City Hall",12/11/2020,New York,Metro,News
1209,"Biden Selects Two Familiar Names, but for Surprising Cabinet Roles",12/11/2020,U.S.,Washington,News
1210,Iran Executes A Dissident It Says Fueled Unrest Online,12/12/2020,World,Foreign,News
1211,NA,12/13/2020,U.S.,Washington,News
1212,China’s Nationalists Sneer at U.S. Troubles,12/14/2020,World,Foreign,News
1213,Taliban Use Lethal ‘Sticky Bombs’ Nearly Daily to Terrorize Afghans,12/16/2020,World,Foreign,News
1214,A Small Irish Studio Gains Big Attention,12/16/2020,Movies,Culture,News
1215,Former Rival As Partner For Agenda On Climate,12/16/2020,U.S.,Washington,News
1216,Catastrophe’s Harvest,12/16/2020,Magazine,Magazine,Interactive Feature
1217,Afghanistan: American ‘Iliad’?,12/17/2020,Opinion,OpEd,Op-Ed
1218,NA,12/18/2020,Podcasts,Podcasts,News
1219,NA,12/18/2020,Podcasts,Podcasts,News
1220,NA,12/19/2020,World,Foreign,News
1221,Public Apathy and Conspiracy Theories Are Feeding a Second Wave,12/19/2020,World,Foreign,News
1222,"On Philosophy, Biden Cabinet Leans Centrist",12/19/2020,U.S.,Washington,News
1223,‘It’s a Lie’: Denial and Skepticism Permeate a Nation Embroiled in War,12/20/2020,World,Foreign,News
1224,Journalism Is Not a Crime,12/21/2020,Opinion,OpEd,Op-Ed
1225,NA,12/21/2020,Briefing,NYTNow,briefing
1226,Number of Journalists Killed  For Reporting Doubled in ’20,12/22/2020,World,Foreign,News
1227,Mother Courage,12/22/2020,Books,BookReview,Review
1228,Warship Off Africa Is Part of Push Against Venezuela,12/22/2020,U.S.,Washington,News
1229,NA,12/22/2020,Briefing,NYTNow,briefing
1230,NA,12/23/2020,Briefing,NYTNow,briefing
1231,NA,12/23/2020,Opinion,OpEd,Op-Ed
1232,Staff Picks From the Book Review,12/24/2020,Books,BookReview,List
1233,"Biden Expected to Build On Relations With India, Affirming Human Rights",12/24/2020,World,Washington,News
1234,Rollout of Vaccines Stirs  Memories of a Scourge  Conquered Decades Ago,12/25/2020,Health,Science,News
1235,Village of Widows Scrapes By in Shadow of Afghan Opium Trade,12/27/2020,World,Foreign,News
1236,Welcoming a New Year at an Ancient Kalash Festival,12/27/2020,World,Foreign,News
1237,NA,12/27/2020,Briefing,NYTNow,briefing
1238,NA,12/28/2020,Briefing,NYTNow,briefing
1239,Kentucky Hurting as Its Senators Balk at Aid,12/28/2020,Business Day,Business,News
1240,Pandemic Puts College Lifeline Beyond Reach,12/28/2020,U.S.,National,News
1241,To Season: Green Chutney  From a Family Recipe,12/29/2020,Food,Dining,News
1242,House Votes to Override Trump’s Veto of Military Bill,12/29/2020,U.S.,Washington,News
1243,Green Beret Is Charged In 3 Killings,12/29/2020,U.S.,Express,News
1244,An Officer’s Double Life Puts Germany on Trial,12/29/2020,World,Foreign,News
1245,"Apples, Cows and ‘Pantsdrunk’",12/30/2020,Times Insider,Summary,News
1246,NA,12/31/2020,U.S.,Washington,News
1247,Get to Know the Many Facets of a Rainbow,12/31/2020,Arts,Weekend,News
1248,Get to Know the Many Facets of a Rainbow,12/31/2020,Arts,Weekend,News
1249,"Left Stranded, Migrants Shiver in Hostile Bosnia",12/31/2020,World,Foreign,News
1250,A Town Warily Considers a Future Without a Large U.S. Presence,12/31/2020,World,Foreign,News
1251,10 Stories of Support in a Year of Obstacles,12/31/2020,Neediest Cases,Neediest,News
1252,Troubled Afghan-Taliban Peace Talks Set to Enter Next Phase,1/1/2021,World,Foreign,News
1253,U.S. Backs Off Naval Strategy Aimed at Iran,1/1/2021,U.S.,Washington,News
1254,Afghans Living In Fear as More Become Targets,1/2/2021,World,Foreign,News
1255,"Tim Severin, Seafarer Who Replicated Legendary Voyages, Dies at 80",1/2/2021,Obituaries,Obits,Obituary (Obit)
1256,Traveling the World Without Leaving the Kitchen,1/2/2021,World,Foreign,News
1257,Quote of the Day,1/3/2021,Today’s Paper,Summary,Quote
1258,Armed Attackers Kidnap and Kill 11 Miners in Pakistan,1/3/2021,World,Foreign,News
1259,NA,1/3/2021,Briefing,NYTNow,briefing
1260,NA,1/3/2021,Briefing,NYTNow,briefing
1261,U.K. Judge Set to Consider Whether to Send Assange  To U.S. for Espionage Trial,1/3/2021,World,Foreign,News
1262,"Citing Mental Health, Judge Blocks Extradition for Assange",1/4/2021,World,Foreign,News
1263,"In Reversal, Pentagon Orders Warship to Remain in Middle East",1/4/2021,World,Washington,News
1264,NA,1/4/2021,Briefing,NYTNow,briefing
1265,Assange Bid to Be Released  On Bail Is Denied by Judge  Who Blocked His Extradition,1/6/2021,World,Foreign,News
1266,‘It Shakes the World’: Allies Voice Shock and Dismay at Incursion,1/6/2021,World,Foreign,News
1267,Pakistan Court  Abolishes Tests  For ‘Virginity’  In Rape Cases,1/6/2021,World,Foreign,News
1268,NA,1/7/2021,World,Foreign,News
1269,Haunted by Daniel Pearl’s Murder,1/7/2021,Opinion,Editorial,Op-Ed
1270,Scene in Washington Recalls Images of Post-Soviet Uprisings,1/7/2021,World,Foreign,News
1271,NA,1/7/2021,Business Day,Business,News
1272,Disaster Hits Home for Global Aid Group,1/8/2021,Business Day,SundayBusiness,News
1273,"Eugene Wright, 97, Bassist  For Brubeck’s Jazz Quartet",1/8/2021,Arts,Obits,Obituary (Obit)
1274,"Trump Officials Distorted Intelligence on Foreign Meddling, Report Finds",1/8/2021,U.S.,Washington,News
1275,Woman Killed Storming Capitol Discovered Political Side After Time in Military,1/8/2021,U.S.,National,News
1276,Familiar Fears as Immigrants See ‘Blackest Day for Democracy’,1/8/2021,U.S.,National,News
1277,Fingerprints of a Terrorist?,1/9/2021,Opinion,OpEd,Op-Ed
1278,Media Clampdown Stifles Data on Afghan War Deaths,1/10/2021,World,Foreign,News
1279,Supporters Push for Pardon for Assange as the President’s Term Comes to a Close,1/10/2021,U.S.,Washington,News
1280,A Country Seeks Answers After a 26-Year-Old Plane Plunges Into the Java Sea,1/10/2021,Business Day,Business,News
1281,The Last Handoff,1/11/2021,Magazine,Magazine,Interactive Feature
1282,"In Kabul, Slips of Paper to Avert Nameless Death",1/12/2021,World,Foreign,News
1283,"Exiting, Pompeo Claims Iran Is New Qaeda Base, But Produces No Evidence",1/12/2021,U.S.,Washington,News
1284,"Dee Rowe, 91, a Coach and a Pillar of UConn",1/12/2021,Sports,Obits,Obituary (Obit)
1285,What the Polls Say About Impeachment,1/13/2021,U.S.,Politics,News
1286,Newly Elected Republicans Embody Their Party’s Split In the Aftermath of a Riot,1/13/2021,U.S.,Washington,News
1287,NA,1/13/2021,Briefing,NYTNow,briefing
1288,Rare Pentagon Mission:  Armed Troops in Capital,1/13/2021,U.S.,Washington,News
1289,Why the  Capitol Riot Reminded  Me of War,1/13/2021,Opinion,OpEd,Op-Ed
1290,Trump Appointee Will Lead Pentagon Until Biden’s Pick Is Confirmed,1/14/2021,U.S.,Washington,News
1291,NA,1/14/2021,Opinion,OpEd,Op-Ed
1292,Impeachment Is a Call for ‘Moral Clarity’,1/14/2021,Opinion,OpEd,Op-Ed
1293,Outrage and Anxiety As the Capitol Comes  Under Armed Guard,1/14/2021,U.S.,Washington,News
1294,"In Taliban Deal, Divide Over Release of a Killer",1/15/2021,World,Foreign,News
1295,NA,1/15/2021,World,Foreign,News
1296,NA,1/15/2021,Briefing,Briefing,Interactive Feature
1297,NA,1/15/2021,World,Foreign,News
1298,Officials Screening Fliers To Harden Capital’s Shield,1/15/2021,U.S.,Washington,News
1299,Officials Scour Evidence for Police or Military Ties in Capitol Attack,1/15/2021,U.S.,Washington,News
1300,NA,1/15/2021,World,World,Interactive Feature
1301,NA,1/16/2021,U.S.,Washington,News
1302,Army Secretary Changes Rules to Halt Health Review of Guantánamo Prisoner,1/16/2021,U.S.,Washington,News
1303,Ugandan President Retains 35-Year Grip on Power,1/16/2021,World,Foreign,News
1304,NA,1/16/2021,Opinion,OpEd,Op-Ed
1305,"Before Capitol Riot, Thousands Made Small Donations Online",1/16/2021,U.S.,Investigative,News
1306,Fear of Sudden Death Governs Capital as Attacks Pick Off Afghans,1/17/2021,World,Foreign,News
1307,"Nikolai Antoshkin, 78, General  Who Led Firefight at Chernobyl",1/17/2021,World,Foreign,Obituary (Obit)
1308,NA,1/17/2021,Briefing,NYTNow,briefing
1309,Quote of the Day,1/18/2021,Today’s Paper,Summary,Quote
1310,NA,1/18/2021,U.S.,Politics,News
1311,"As Capitols Become Citadels, Far-Right Protesters Are Mostly No-Shows",1/18/2021,U.S.,National,News
1312,NA,1/18/2021,Briefing,NYTNow,briefing
1313,"As Pompeo Exits State Dept., His Turbulent Tenure Leaves Dubious Legacy for the U.S.",1/18/2021,U.S.,Washington,News
1314,NA,1/20/2021,Business Day,Business,News
1315,When Film Critics Pan Your Life,1/20/2021,Movies,Culture,News
1316,"A Call for the Return of Civility, And Truth as a Guiding Light",1/20/2021,U.S.,Washington,News Analysis
1317,"Even With a To-Do List at Home, Biden Vows to Build Rapport Abroad",1/20/2021,World,Foreign,News
1318,"Fund-Raisers, Music Stars And Advisers",1/20/2021,U.S.,Express,News
1319,Transfer of Power Brings Respite To City Where a Mob Held Sway,1/21/2021,U.S.,Washington,News
1320,Brad Taylor,1/21/2021,Books,BookReview,News
1321,"Senate Confirms Austin, Installing the First Black Defense Secretary",1/22/2021,U.S.,Washington,News
1322,NA,1/22/2021,U.S.,Politics,News
1323,"U.S. to Target Russian Hacking,  Even as It Seeks Accord on Arms",1/22/2021,U.S.,Washington,News
1324,NA,1/25/2021,Opinion,OpEd,Op-Ed
1325,U.S. Counters Space Threat From China,1/25/2021,U.S.,Washington,News
